datetime_utc,datetime_local,load_MW,load_GW,temperature_c,humidity_pct,is_weekend,is_peak_hour,hour,weekday,month
2022-05-05 05:00:00+00:00,2022-05-05 07:00:00+02:00,61661.332500000004,61.66133250000001,11.7,73,0,0,7,3,5
2022-05-05 06:00:00+00:00,2022-05-05 08:00:00+02:00,64728.8525,64.7288525,12.0,74,0,1,8,3,5
2022-05-05 07:00:00+00:00,2022-05-05 09:00:00+02:00,65735.66,65.73566000000001,12.9,69,0,1,9,3,5
2022-05-05 08:00:00+00:00,2022-05-05 10:00:00+02:00,66234.6225,66.2346225,14.3,64,0,1,10,3,5
2022-05-05 09:00:00+00:00,2022-05-05 11:00:00+02:00,67100.0575,67.10005749999999,15.2,60,0,1,11,3,5
2022-05-05 10:00:00+00:00,2022-05-05 12:00:00+02:00,67051.775,67.05177499999999,14.9,60,0,1,12,3,5
2022-05-05 11:00:00+00:00,2022-05-05 13:00:00+02:00,66230.745,66.230745,16.0,51,0,1,13,3,5
2022-05-05 12:00:00+00:00,2022-05-05 14:00:00+02:00,65048.8425,65.04884249999999,18.1,43,0,1,14,3,5
2022-05-05 13:00:00+00:00,2022-05-05 15:00:00+02:00,63994.255000000005,63.994255,18.6,41,0,1,15,3,5
2022-05-05 14:00:00+00:00,2022-05-05 16:00:00+02:00,62601.1075,62.6011075,19.0,38,0,1,16,3,5
2022-05-05 15:00:00+00:00,2022-05-05 17:00:00+02:00,62479.2275,62.4792275,19.3,37,0,1,17,3,5
2022-05-05 16:00:00+00:00,2022-05-05 18:00:00+02:00,62462.3,62.462300000000006,18.7,39,0,1,18,3,5
2022-05-05 17:00:00+00:00,2022-05-05 19:00:00+02:00,62129.5875,62.1295875,17.8,42,0,1,19,3,5
2022-05-05 18:00:00+00:00,2022-05-05 20:00:00+02:00,60433.435,60.433434999999996,17.1,46,0,1,20,3,5
2022-05-05 19:00:00+00:00,2022-05-05 21:00:00+02:00,58520.445,58.520445,15.5,51,0,0,21,3,5
2022-05-05 20:00:00+00:00,2022-05-05 22:00:00+02:00,54810.15,54.81015,14.4,55,0,0,22,3,5
2022-05-05 21:00:00+00:00,2022-05-05 23:00:00+02:00,50830.957500000004,50.830957500000004,13.2,59,0,0,23,3,5
2022-05-05 22:00:00+00:00,2022-05-06 00:00:00+02:00,47841.81,47.841809999999995,12.3,63,0,0,0,4,5
2022-05-05 23:00:00+00:00,2022-05-06 01:00:00+02:00,45894.5,45.8945,11.4,68,0,0,1,4,5
2022-05-06 00:00:00+00:00,2022-05-06 02:00:00+02:00,45000.315,45.000315,11.5,64,0,0,2,4,5
2022-05-06 01:00:00+00:00,2022-05-06 03:00:00+02:00,45113.024999999994,45.11302499999999,11.0,64,0,0,3,4,5
2022-05-06 02:00:00+00:00,2022-05-06 04:00:00+02:00,46862.955,46.862955,10.8,64,0,0,4,4,5
2022-05-06 03:00:00+00:00,2022-05-06 05:00:00+02:00,50136.7375,50.1367375,10.2,67,0,0,5,4,5
2022-05-06 04:00:00+00:00,2022-05-06 06:00:00+02:00,56696.9425,56.6969425,9.7,68,0,0,6,4,5
2022-05-06 05:00:00+00:00,2022-05-06 07:00:00+02:00,61940.2325,61.9402325,10.5,66,0,0,7,4,5
2022-05-06 06:00:00+00:00,2022-05-06 08:00:00+02:00,64843.2375,64.8432375,12.2,63,0,1,8,4,5
2022-05-06 07:00:00+00:00,2022-05-06 09:00:00+02:00,65569.8775,65.5698775,14.4,56,0,1,9,4,5
2022-05-06 08:00:00+00:00,2022-05-06 10:00:00+02:00,65957.105,65.957105,16.5,49,0,1,10,4,5
2022-05-06 09:00:00+00:00,2022-05-06 11:00:00+02:00,66520.6825,66.52068249999999,18.1,41,0,1,11,4,5
2022-05-06 10:00:00+00:00,2022-05-06 12:00:00+02:00,66051.155,66.051155,19.5,36,0,1,12,4,5
2022-05-06 11:00:00+00:00,2022-05-06 13:00:00+02:00,64083.79,64.08379000000001,20.0,36,0,1,13,4,5
2022-05-06 12:00:00+00:00,2022-05-06 14:00:00+02:00,62109.935,62.109935,19.8,37,0,1,14,4,5
2022-05-06 13:00:00+00:00,2022-05-06 15:00:00+02:00,60957.4,60.9574,20.1,36,0,1,15,4,5
2022-05-06 14:00:00+00:00,2022-05-06 16:00:00+02:00,60337.275,60.337275,19.9,38,0,1,16,4,5
2022-05-06 15:00:00+00:00,2022-05-06 17:00:00+02:00,60823.365,60.823364999999995,20.0,38,0,1,17,4,5
2022-05-06 16:00:00+00:00,2022-05-06 18:00:00+02:00,60433.5725,60.433572500000004,19.7,39,0,1,18,4,5
2022-05-06 17:00:00+00:00,2022-05-06 19:00:00+02:00,59505.8575,59.5058575,19.3,41,0,1,19,4,5
2022-05-06 18:00:00+00:00,2022-05-06 20:00:00+02:00,57565.9275,57.5659275,18.4,46,0,1,20,4,5
2022-05-06 19:00:00+00:00,2022-05-06 21:00:00+02:00,55961.54,55.96154,15.3,59,0,0,21,4,5
2022-05-06 20:00:00+00:00,2022-05-06 22:00:00+02:00,52635.3025,52.635302499999995,14.6,63,0,0,22,4,5
2022-05-06 21:00:00+00:00,2022-05-06 23:00:00+02:00,49041.6325,49.0416325,12.8,70,0,0,23,4,5
2022-05-06 22:00:00+00:00,2022-05-07 00:00:00+02:00,46329.6575,46.3296575,11.7,76,1,0,0,5,5
2022-05-06 23:00:00+00:00,2022-05-07 01:00:00+02:00,44309.799999999996,44.309799999999996,10.6,81,1,0,1,5,5
2022-05-07 00:00:00+00:00,2022-05-07 02:00:00+02:00,42625.98,42.625980000000006,10.7,80,1,0,2,5,5
2022-05-07 01:00:00+00:00,2022-05-07 03:00:00+02:00,42367.615,42.367615,9.8,83,1,0,3,5,5
2022-05-07 02:00:00+00:00,2022-05-07 04:00:00+02:00,42636.71,42.63671,9.1,85,1,0,4,5,5
2022-05-07 03:00:00+00:00,2022-05-07 05:00:00+02:00,43384.3675,43.3843675,8.3,89,1,0,5,5,5
2022-05-07 04:00:00+00:00,2022-05-07 06:00:00+02:00,44797.56,44.79756,7.6,91,1,0,6,5,5
2022-05-07 05:00:00+00:00,2022-05-07 07:00:00+02:00,47605.7825,47.605782500000004,9.0,84,1,0,7,5,5
2022-05-07 06:00:00+00:00,2022-05-07 08:00:00+02:00,51467.4025,51.4674025,11.5,74,1,1,8,5,5
2022-05-07 07:00:00+00:00,2022-05-07 09:00:00+02:00,54101.69,54.101690000000005,14.3,63,1,1,9,5,5
2022-05-07 08:00:00+00:00,2022-05-07 10:00:00+02:00,55006.585,55.006585,17.0,53,1,1,10,5,5
2022-05-07 09:00:00+00:00,2022-05-07 11:00:00+02:00,55444.94,55.44494,19.3,43,1,1,11,5,5
2022-05-07 10:00:00+00:00,2022-05-07 12:00:00+02:00,54812.634999999995,54.81263499999999,20.7,37,1,1,12,5,5
2022-05-07 11:00:00+00:00,2022-05-07 13:00:00+02:00,53645.6725,53.6456725,21.6,34,1,1,13,5,5
2022-05-07 12:00:00+00:00,2022-05-07 14:00:00+02:00,51938.06,51.93806,22.0,34,1,1,14,5,5
2022-05-07 13:00:00+00:00,2022-05-07 15:00:00+02:00,51295.95,51.29595,22.3,35,1,1,15,5,5
2022-05-07 14:00:00+00:00,2022-05-07 16:00:00+02:00,51461.2525,51.4612525,22.1,35,1,1,16,5,5
2022-05-07 15:00:00+00:00,2022-05-07 17:00:00+02:00,52090.707500000004,52.0907075,21.8,36,1,1,17,5,5
2022-05-07 16:00:00+00:00,2022-05-07 18:00:00+02:00,53072.355,53.072355,22.0,36,1,1,18,5,5
2022-05-07 17:00:00+00:00,2022-05-07 19:00:00+02:00,52614.947499999995,52.61494749999999,21.2,37,1,1,19,5,5
2022-05-07 18:00:00+00:00,2022-05-07 20:00:00+02:00,50837.875,50.837875,17.5,58,1,1,20,5,5
2022-05-07 19:00:00+00:00,2022-05-07 21:00:00+02:00,50128.2825,50.128282500000005,16.3,61,1,0,21,5,5
2022-05-07 20:00:00+00:00,2022-05-07 22:00:00+02:00,48023.135,48.023135,15.7,65,1,0,22,5,5
2022-05-07 21:00:00+00:00,2022-05-07 23:00:00+02:00,44941.8125,44.9418125,15.2,68,1,0,23,5,5
2022-05-07 22:00:00+00:00,2022-05-08 00:00:00+02:00,41610.682499999995,41.610682499999996,14.0,75,1,0,0,6,5
2022-05-07 23:00:00+00:00,2022-05-08 01:00:00+02:00,39573.207500000004,39.5732075,12.9,80,1,0,1,6,5
2022-05-08 00:00:00+00:00,2022-05-08 02:00:00+02:00,38290.207500000004,38.2902075,14.0,72,1,0,2,6,5
2022-05-08 01:00:00+00:00,2022-05-08 03:00:00+02:00,37590.9275,37.5909275,13.1,76,1,0,3,6,5
2022-05-08 02:00:00+00:00,2022-05-08 04:00:00+02:00,37667.36,37.66736,12.8,78,1,0,4,6,5
2022-05-08 03:00:00+00:00,2022-05-08 05:00:00+02:00,37884.4525,37.8844525,12.5,80,1,0,5,6,5
2022-05-08 04:00:00+00:00,2022-05-08 06:00:00+02:00,38455.1825,38.4551825,12.1,83,1,0,6,6,5
2022-05-08 05:00:00+00:00,2022-05-08 07:00:00+02:00,40967.785,40.967785000000006,12.5,83,1,0,7,6,5
2022-05-08 06:00:00+00:00,2022-05-08 08:00:00+02:00,44935.3125,44.9353125,13.3,81,1,1,8,6,5
2022-05-08 07:00:00+00:00,2022-05-08 09:00:00+02:00,47604.845,47.604845000000005,14.9,74,1,1,9,6,5
2022-05-08 08:00:00+00:00,2022-05-08 10:00:00+02:00,49349.3725,49.3493725,17.0,65,1,1,10,6,5
2022-05-08 09:00:00+00:00,2022-05-08 11:00:00+02:00,51201.8275,51.2018275,18.7,59,1,1,11,6,5
2022-05-08 10:00:00+00:00,2022-05-08 12:00:00+02:00,50232.825,50.232825,20.2,53,1,1,12,6,5
2022-05-08 11:00:00+00:00,2022-05-08 13:00:00+02:00,48449.067500000005,48.449067500000005,21.4,49,1,1,13,6,5
2022-05-08 12:00:00+00:00,2022-05-08 14:00:00+02:00,47152.285,47.152285000000006,21.6,42,1,1,14,6,5
2022-05-08 13:00:00+00:00,2022-05-08 15:00:00+02:00,46174.5725,46.174572500000004,20.1,48,1,1,15,6,5
2022-05-08 14:00:00+00:00,2022-05-08 16:00:00+02:00,45623.145000000004,45.623145,19.8,50,1,1,16,6,5
2022-05-08 15:00:00+00:00,2022-05-08 17:00:00+02:00,47142.9275,47.1429275,20.4,51,1,1,17,6,5
2022-05-08 16:00:00+00:00,2022-05-08 18:00:00+02:00,48658.494999999995,48.658494999999995,20.5,48,1,1,18,6,5
2022-05-08 17:00:00+00:00,2022-05-08 19:00:00+02:00,49109.6075,49.109607499999996,19.1,56,1,1,19,6,5
2022-05-08 18:00:00+00:00,2022-05-08 20:00:00+02:00,49539.9025,49.5399025,18.2,59,1,1,20,6,5
2022-05-08 19:00:00+00:00,2022-05-08 21:00:00+02:00,49827.35,49.827349999999996,16.8,66,1,0,21,6,5
2022-05-08 20:00:00+00:00,2022-05-08 22:00:00+02:00,48856.9475,48.856947500000004,16.1,68,1,0,22,6,5
2022-05-08 21:00:00+00:00,2022-05-08 23:00:00+02:00,45796.295,45.796295,15.2,68,1,0,23,6,5
2022-05-08 22:00:00+00:00,2022-05-09 00:00:00+02:00,43093.2775,43.0932775,14.1,67,0,0,0,0,5
2022-05-08 23:00:00+00:00,2022-05-09 01:00:00+02:00,41674.380000000005,41.674380000000006,13.2,72,0,0,1,0,5
2022-05-09 00:00:00+00:00,2022-05-09 02:00:00+02:00,41253.835,41.253835,13.2,78,0,0,2,0,5
2022-05-09 01:00:00+00:00,2022-05-09 03:00:00+02:00,41611.135,41.611135000000004,12.6,80,0,0,3,0,5
2022-05-09 02:00:00+00:00,2022-05-09 04:00:00+02:00,43226.6625,43.226662499999996,12.0,81,0,0,4,0,5
2022-05-09 03:00:00+00:00,2022-05-09 05:00:00+02:00,47030.1425,47.030142500000004,11.4,81,0,0,5,0,5
2022-05-09 04:00:00+00:00,2022-05-09 06:00:00+02:00,54880.5675,54.8805675,10.9,81,0,0,6,0,5
2022-05-09 05:00:00+00:00,2022-05-09 07:00:00+02:00,60318.56,60.31856,11.7,75,0,0,7,0,5
2022-05-09 06:00:00+00:00,2022-05-09 08:00:00+02:00,63695.485,63.695485,13.7,67,0,1,8,0,5
2022-05-09 07:00:00+00:00,2022-05-09 09:00:00+02:00,64483.215,64.483215,15.7,57,0,1,9,0,5
2022-05-09 08:00:00+00:00,2022-05-09 10:00:00+02:00,65214.4925,65.2144925,17.9,51,0,1,10,0,5
2022-05-09 09:00:00+00:00,2022-05-09 11:00:00+02:00,65810.365,65.810365,19.9,47,0,1,11,0,5
2022-05-09 10:00:00+00:00,2022-05-09 12:00:00+02:00,65442.8775,65.44287750000001,21.6,43,0,1,12,0,5
2022-05-09 11:00:00+00:00,2022-05-09 13:00:00+02:00,64565.865,64.565865,22.7,39,0,1,13,0,5
2022-05-09 12:00:00+00:00,2022-05-09 14:00:00+02:00,63281.3225,63.2813225,23.2,36,0,1,14,0,5
2022-05-09 13:00:00+00:00,2022-05-09 15:00:00+02:00,62639.542499999996,62.6395425,23.9,34,0,1,15,0,5
2022-05-09 14:00:00+00:00,2022-05-09 16:00:00+02:00,61354.4925,61.3544925,24.6,32,0,1,16,0,5
2022-05-09 15:00:00+00:00,2022-05-09 17:00:00+02:00,61287.2675,61.2872675,24.7,31,0,1,17,0,5
2022-05-09 16:00:00+00:00,2022-05-09 18:00:00+02:00,61856.1,61.8561,24.4,31,0,1,18,0,5
2022-05-09 17:00:00+00:00,2022-05-09 19:00:00+02:00,61798.6825,61.798682500000005,23.6,33,0,1,19,0,5
2022-05-09 18:00:00+00:00,2022-05-09 20:00:00+02:00,60402.8975,60.4028975,22.3,38,0,1,20,0,5
2022-05-09 19:00:00+00:00,2022-05-09 21:00:00+02:00,59079.5925,59.0795925,20.1,45,0,0,21,0,5
2022-05-09 20:00:00+00:00,2022-05-09 22:00:00+02:00,55956.51,55.95651,18.2,54,0,0,22,0,5
2022-05-09 21:00:00+00:00,2022-05-09 23:00:00+02:00,51818.572499999995,51.818572499999995,15.6,67,0,0,23,0,5
2022-05-09 22:00:00+00:00,2022-05-10 00:00:00+02:00,49132.8825,49.1328825,14.2,74,0,0,0,1,5
2022-05-09 23:00:00+00:00,2022-05-10 01:00:00+02:00,47475.4375,47.4754375,14.4,73,0,0,1,1,5
2022-05-10 00:00:00+00:00,2022-05-10 02:00:00+02:00,46123.53,46.12353,16.3,65,0,0,2,1,5
2022-05-10 01:00:00+00:00,2022-05-10 03:00:00+02:00,46444.425,46.444425,13.5,78,0,0,3,1,5
2022-05-10 02:00:00+00:00,2022-05-10 04:00:00+02:00,47778.6925,47.7786925,11.3,87,0,0,4,1,5
2022-05-10 03:00:00+00:00,2022-05-10 05:00:00+02:00,51079.4925,51.0794925,10.7,90,0,0,5,1,5
2022-05-10 04:00:00+00:00,2022-05-10 06:00:00+02:00,58163.92,58.16392,10.0,92,0,0,6,1,5
2022-05-10 05:00:00+00:00,2022-05-10 07:00:00+02:00,63303.2325,63.3032325,11.8,84,0,0,7,1,5
2022-05-10 06:00:00+00:00,2022-05-10 08:00:00+02:00,65777.25,65.77725,14.6,71,0,1,8,1,5
2022-05-10 07:00:00+00:00,2022-05-10 09:00:00+02:00,66453.9925,66.4539925,17.5,60,0,1,9,1,5
2022-05-10 08:00:00+00:00,2022-05-10 10:00:00+02:00,67321.7625,67.32176249999999,20.1,52,0,1,10,1,5
2022-05-10 09:00:00+00:00,2022-05-10 11:00:00+02:00,69171.365,69.17136500000001,22.2,47,0,1,11,1,5
2022-05-10 10:00:00+00:00,2022-05-10 12:00:00+02:00,69771.7325,69.7717325,24.2,39,0,1,12,1,5
2022-05-10 11:00:00+00:00,2022-05-10 13:00:00+02:00,69173.4525,69.1734525,25.2,35,0,1,13,1,5
2022-05-10 12:00:00+00:00,2022-05-10 14:00:00+02:00,68334.6175,68.3346175,25.1,37,0,1,14,1,5
2022-05-10 13:00:00+00:00,2022-05-10 15:00:00+02:00,67480.625,67.480625,25.1,37,0,1,15,1,5
2022-05-10 14:00:00+00:00,2022-05-10 16:00:00+02:00,64975.2,64.9752,25.8,34,0,1,16,1,5
2022-05-10 15:00:00+00:00,2022-05-10 17:00:00+02:00,64710.975000000006,64.710975,26.5,30,0,1,17,1,5
2022-05-10 16:00:00+00:00,2022-05-10 18:00:00+02:00,64136.19,64.13619,26.3,29,0,1,18,1,5
2022-05-10 17:00:00+00:00,2022-05-10 19:00:00+02:00,63878.545,63.878544999999995,25.6,31,0,1,19,1,5
2022-05-10 18:00:00+00:00,2022-05-10 20:00:00+02:00,61529.1,61.5291,24.8,33,0,1,20,1,5
2022-05-10 19:00:00+00:00,2022-05-10 21:00:00+02:00,59670.66,59.670660000000005,22.4,40,0,0,21,1,5
2022-05-10 20:00:00+00:00,2022-05-10 22:00:00+02:00,55829.395000000004,55.829395000000005,20.6,48,0,0,22,1,5
2022-05-10 21:00:00+00:00,2022-05-10 23:00:00+02:00,51519.1775,51.5191775,19.1,54,0,0,23,1,5
2022-05-10 22:00:00+00:00,2022-05-11 00:00:00+02:00,47531.8625,47.5318625,18.4,57,0,0,0,2,5
2022-05-10 23:00:00+00:00,2022-05-11 01:00:00+02:00,45903.19,45.90319,17.3,63,0,0,1,2,5
2022-05-11 00:00:00+00:00,2022-05-11 02:00:00+02:00,44919.655,44.919655,17.3,70,0,0,2,2,5
2022-05-11 01:00:00+00:00,2022-05-11 03:00:00+02:00,45394.659999999996,45.394659999999995,17.1,71,0,0,3,2,5
2022-05-11 02:00:00+00:00,2022-05-11 04:00:00+02:00,46574.8275,46.5748275,16.2,76,0,0,4,2,5
2022-05-11 03:00:00+00:00,2022-05-11 05:00:00+02:00,49765.03,49.765029999999996,15.7,78,0,0,5,2,5
2022-05-11 04:00:00+00:00,2022-05-11 06:00:00+02:00,57118.6175,57.1186175,15.4,80,0,0,6,2,5
2022-05-11 05:00:00+00:00,2022-05-11 07:00:00+02:00,62820.1025,62.820102500000004,16.2,77,0,0,7,2,5
2022-05-11 06:00:00+00:00,2022-05-11 08:00:00+02:00,65988.8025,65.9888025,18.0,68,0,1,8,2,5
2022-05-11 07:00:00+00:00,2022-05-11 09:00:00+02:00,66593.95,66.59394999999999,20.1,58,0,1,9,2,5
2022-05-11 08:00:00+00:00,2022-05-11 10:00:00+02:00,67459.965,67.459965,22.6,51,0,1,10,2,5
2022-05-11 09:00:00+00:00,2022-05-11 11:00:00+02:00,68943.2525,68.9432525,25.2,44,0,1,11,2,5
2022-05-11 10:00:00+00:00,2022-05-11 12:00:00+02:00,69140.86,69.14086,27.1,34,0,1,12,2,5
2022-05-11 11:00:00+00:00,2022-05-11 13:00:00+02:00,68951.37,68.95137,28.4,29,0,1,13,2,5
2022-05-11 12:00:00+00:00,2022-05-11 14:00:00+02:00,67697.75,67.69775,29.0,29,0,1,14,2,5
2022-05-11 13:00:00+00:00,2022-05-11 15:00:00+02:00,66895.9675,66.8959675,29.4,28,0,1,15,2,5
2022-05-11 14:00:00+00:00,2022-05-11 16:00:00+02:00,65689.625,65.689625,29.5,28,0,1,16,2,5
2022-05-11 15:00:00+00:00,2022-05-11 17:00:00+02:00,65364.692500000005,65.3646925,29.1,30,0,1,17,2,5
2022-05-11 16:00:00+00:00,2022-05-11 18:00:00+02:00,63765.270000000004,63.76527,28.6,29,0,1,18,2,5
2022-05-11 17:00:00+00:00,2022-05-11 19:00:00+02:00,62719.8625,62.719862500000005,27.8,29,0,1,19,2,5
2022-05-11 18:00:00+00:00,2022-05-11 20:00:00+02:00,60335.2,60.3352,26.6,30,0,1,20,2,5
2022-05-11 19:00:00+00:00,2022-05-11 21:00:00+02:00,58938.095,58.938095000000004,25.0,32,0,0,21,2,5
2022-05-11 20:00:00+00:00,2022-05-11 22:00:00+02:00,55608.74,55.60874,23.9,35,0,0,22,2,5
2022-05-11 21:00:00+00:00,2022-05-11 23:00:00+02:00,51072.9925,51.0729925,23.1,37,0,0,23,2,5
2022-05-11 22:00:00+00:00,2022-05-12 00:00:00+02:00,47624.68,47.62468,21.9,40,0,0,0,3,5
2022-05-11 23:00:00+00:00,2022-05-12 01:00:00+02:00,46760.315,46.760315000000006,20.8,44,0,0,1,3,5
2022-05-12 00:00:00+00:00,2022-05-12 02:00:00+02:00,46363.9675,46.3639675,20.8,44,0,0,2,3,5
2022-05-12 01:00:00+00:00,2022-05-12 03:00:00+02:00,46926.1,46.9261,19.9,46,0,0,3,3,5
2022-05-12 02:00:00+00:00,2022-05-12 04:00:00+02:00,48114.7975,48.1147975,18.9,49,0,0,4,3,5
2022-05-12 03:00:00+00:00,2022-05-12 05:00:00+02:00,51057.432499999995,51.0574325,17.4,58,0,0,5,3,5
2022-05-12 04:00:00+00:00,2022-05-12 06:00:00+02:00,58123.707500000004,58.1237075,16.1,68,0,0,6,3,5
2022-05-12 05:00:00+00:00,2022-05-12 07:00:00+02:00,62789.06,62.78906,16.6,66,0,0,7,3,5
2022-05-12 06:00:00+00:00,2022-05-12 08:00:00+02:00,65481.53,65.48152999999999,17.3,62,0,1,8,3,5
2022-05-12 07:00:00+00:00,2022-05-12 09:00:00+02:00,66009.625,66.009625,18.2,57,0,1,9,3,5
2022-05-12 08:00:00+00:00,2022-05-12 10:00:00+02:00,66146.665,66.146665,19.3,52,0,1,10,3,5
2022-05-12 09:00:00+00:00,2022-05-12 11:00:00+02:00,67023.0575,67.0230575,20.7,45,0,1,11,3,5
2022-05-12 10:00:00+00:00,2022-05-12 12:00:00+02:00,66738.1425,66.7381425,21.9,39,0,1,12,3,5
2022-05-12 11:00:00+00:00,2022-05-12 13:00:00+02:00,66980.3375,66.98033749999999,22.8,34,0,1,13,3,5
2022-05-12 12:00:00+00:00,2022-05-12 14:00:00+02:00,66341.20749999999,66.3412075,22.8,32,0,1,14,3,5
2022-05-12 13:00:00+00:00,2022-05-12 15:00:00+02:00,65080.3275,65.0803275,24.3,27,0,1,15,3,5
2022-05-12 14:00:00+00:00,2022-05-12 16:00:00+02:00,63446.61,63.44661,24.4,27,0,1,16,3,5
2022-05-12 15:00:00+00:00,2022-05-12 17:00:00+02:00,63675.292499999996,63.6752925,24.9,26,0,1,17,3,5
2022-05-12 16:00:00+00:00,2022-05-12 18:00:00+02:00,63124.685,63.124685,24.1,28,0,1,18,3,5
2022-05-12 17:00:00+00:00,2022-05-12 19:00:00+02:00,62893.6275,62.8936275,23.3,28,0,1,19,3,5
2022-05-12 18:00:00+00:00,2022-05-12 20:00:00+02:00,60877.4675,60.8774675,22.7,30,0,1,20,3,5
2022-05-12 19:00:00+00:00,2022-05-12 21:00:00+02:00,59107.31,59.10731,21.5,33,0,0,21,3,5
2022-05-12 20:00:00+00:00,2022-05-12 22:00:00+02:00,55257.0225,55.2570225,20.4,36,0,0,22,3,5
2022-05-12 21:00:00+00:00,2022-05-12 23:00:00+02:00,51033.100000000006,51.033100000000005,19.3,40,0,0,23,3,5
2022-05-12 22:00:00+00:00,2022-05-13 00:00:00+02:00,48459.6075,48.4596075,17.2,46,0,0,0,4,5
2022-05-12 23:00:00+00:00,2022-05-13 01:00:00+02:00,46794.3775,46.7943775,15.8,50,0,0,1,4,5
2022-05-13 00:00:00+00:00,2022-05-13 02:00:00+02:00,45485.9775,45.485977500000004,13.4,69,0,0,2,4,5
2022-05-13 01:00:00+00:00,2022-05-13 03:00:00+02:00,45520.1625,45.5201625,13.9,65,0,0,3,4,5
2022-05-13 02:00:00+00:00,2022-05-13 04:00:00+02:00,46623.1025,46.6231025,11.7,75,0,0,4,4,5
2022-05-13 03:00:00+00:00,2022-05-13 05:00:00+02:00,49980.8625,49.9808625,10.8,78,0,0,5,4,5
2022-05-13 04:00:00+00:00,2022-05-13 06:00:00+02:00,56972.4525,56.9724525,10.3,80,0,0,6,4,5
2022-05-13 05:00:00+00:00,2022-05-13 07:00:00+02:00,62516.27,62.51627,12.4,69,0,0,7,4,5
2022-05-13 06:00:00+00:00,2022-05-13 08:00:00+02:00,65563.9075,65.5639075,15.3,56,0,1,8,4,5
2022-05-13 07:00:00+00:00,2022-05-13 09:00:00+02:00,66298.905,66.298905,17.3,48,0,1,9,4,5
2022-05-13 08:00:00+00:00,2022-05-13 10:00:00+02:00,67419.5375,67.4195375,18.3,42,0,1,10,4,5
2022-05-13 09:00:00+00:00,2022-05-13 11:00:00+02:00,68472.34,68.47234,18.9,37,0,1,11,4,5
2022-05-13 10:00:00+00:00,2022-05-13 12:00:00+02:00,67818.975,67.81897500000001,19.6,37,0,1,12,4,5
2022-05-13 11:00:00+00:00,2022-05-13 13:00:00+02:00,66257.145,66.25714500000001,20.6,34,0,1,13,4,5
2022-05-13 12:00:00+00:00,2022-05-13 14:00:00+02:00,64909.43,64.90943,20.2,34,0,1,14,4,5
2022-05-13 13:00:00+00:00,2022-05-13 15:00:00+02:00,64934.9975,64.9349975,21.2,32,0,1,15,4,5
2022-05-13 14:00:00+00:00,2022-05-13 16:00:00+02:00,63849.582500000004,63.849582500000004,21.6,31,0,1,16,4,5
2022-05-13 15:00:00+00:00,2022-05-13 17:00:00+02:00,63361.6125,63.3616125,21.6,31,0,1,17,4,5
2022-05-13 16:00:00+00:00,2022-05-13 18:00:00+02:00,62271.4375,62.2714375,21.7,31,0,1,18,4,5
2022-05-13 17:00:00+00:00,2022-05-13 19:00:00+02:00,61357.5325,61.3575325,21.4,31,0,1,19,4,5
2022-05-13 18:00:00+00:00,2022-05-13 20:00:00+02:00,58675.25,58.67525,20.4,34,0,1,20,4,5
2022-05-13 19:00:00+00:00,2022-05-13 21:00:00+02:00,56992.86,56.99286,17.3,45,0,0,21,4,5
2022-05-13 20:00:00+00:00,2022-05-13 22:00:00+02:00,53758.77,53.75877,15.9,51,0,0,22,4,5
2022-05-13 21:00:00+00:00,2022-05-13 23:00:00+02:00,49964.9825,49.9649825,14.4,60,0,0,23,4,5
2022-05-13 22:00:00+00:00,2022-05-14 00:00:00+02:00,46853.18,46.85318,14.1,60,1,0,0,5,5
2022-05-13 23:00:00+00:00,2022-05-14 01:00:00+02:00,44929.3525,44.9293525,12.6,68,1,0,1,5,5
2022-05-14 00:00:00+00:00,2022-05-14 02:00:00+02:00,43323.494999999995,43.323494999999994,11.0,79,1,0,2,5,5
2022-05-14 01:00:00+00:00,2022-05-14 03:00:00+02:00,43111.0375,43.1110375,9.8,84,1,0,3,5,5
2022-05-14 02:00:00+00:00,2022-05-14 04:00:00+02:00,43510.6,43.5106,9.0,87,1,0,4,5,5
2022-05-14 03:00:00+00:00,2022-05-14 05:00:00+02:00,43841.0675,43.841067499999994,8.3,91,1,0,5,5,5
2022-05-14 04:00:00+00:00,2022-05-14 06:00:00+02:00,45201.902500000004,45.2019025,8.2,92,1,0,6,5,5
2022-05-14 05:00:00+00:00,2022-05-14 07:00:00+02:00,48018.04,48.01804,10.2,82,1,0,7,5,5
2022-05-14 06:00:00+00:00,2022-05-14 08:00:00+02:00,51583.7525,51.5837525,13.6,67,1,1,8,5,5
2022-05-14 07:00:00+00:00,2022-05-14 09:00:00+02:00,53836.21,53.83621,16.3,56,1,1,9,5,5
2022-05-14 08:00:00+00:00,2022-05-14 10:00:00+02:00,55672.552500000005,55.6725525,18.3,49,1,1,10,5,5
2022-05-14 09:00:00+00:00,2022-05-14 11:00:00+02:00,56524.4325,56.5244325,20.0,45,1,1,11,5,5
2022-05-14 10:00:00+00:00,2022-05-14 12:00:00+02:00,55677.0025,55.6770025,21.5,39,1,1,12,5,5
2022-05-14 11:00:00+00:00,2022-05-14 13:00:00+02:00,53568.51,53.56851,22.8,35,1,1,13,5,5
2022-05-14 12:00:00+00:00,2022-05-14 14:00:00+02:00,52020.7125,52.0207125,23.2,32,1,1,14,5,5
