"iteration","replication","scenario","contamination","percentage_contamination","shift_k","var_scenario","innov_dist","n","loss","bias_teta","bias_lin_teta","sq_error_teta","sq_error_lin_teta","k_rate"
283,1000,"H0","AO",0.1,0.75,"i","gaussian",500,"Welsh",0.0336967128298573,0.0339853194278023,0.00113546845553787,0.00115500193660976,0.5577
283,1000,"H0","AO",0.1,0.75,"i","gaussian",1000,"Welsh",0.00866200459881113,0.0383293482151892,7.50303236698252e-05,0.00146913893460123,0.6129
283,1000,"H0","AO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0303502049126412,-0.0246897545746548,0.000921134938239313,0.000609583980956688,0.51
283,1000,"H1","AO",0.1,0.75,"i","gaussian",100,"Welsh",-0.285678437704185,-0.122718758071038,0.0816121697691038,0.015059893582498,0.588
283,1000,"H1","AO",0.1,0.75,"i","gaussian",500,"Welsh",-0.0346360642955193,0.00125346472519944,0.00119965694988335,1.5711738173193e-06,0.6477
283,1000,"H1","AO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0350424114984174,-0.00777209622875696,0.00122797060362441,6.04054797890582e-05,0.5663
283,1000,"H1","AO",0.1,0.75,"i","gaussian",5000,"Welsh",0.0196961986522861,0.0372536175531935,0.000387940241350317,0.0013878320207996,0.6185
283,1000,"H2","AO",0.1,0.75,"i","gaussian",100,"Welsh",0.235672842261771,0.372409116333362,0.0555416885797414,0.138688549928196,0.588
283,1000,"H2","AO",0.1,0.75,"i","gaussian",500,"Welsh",0.0446290107890868,0.0518793813761894,0.00199174860401243,0.0026914702119761,0.5577
283,1000,"H2","AO",0.1,0.75,"i","gaussian",1000,"Welsh",0.00125175888672557,0.0358406408725434,1.56690031049645e-06,0.00128455153815462,0.6129
283,1000,"H2","AO",0.1,0.75,"i","gaussian",5000,"Welsh",0.0255089959132704,0.0372530694510397,0.000650708872503248,0.00138779118352399,0.51
283,1000,"H0","IO",0.1,0.75,"i","gaussian",100,"Welsh",-0.0894231025496968,-0.292527474011426,0.00799649126961358,0.0855723230515053,0.5396
283,1000,"H0","IO",0.1,0.75,"i","gaussian",500,"Welsh",0.0931288506093203,0.0862951416547043,0.0086729828158131,0.00744685147320548,0.6089
283,1000,"H0","IO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0522366813934494,-0.0215467682984318,0.00272867088300074,0.000464263224106305,0.6498
283,1000,"H0","IO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.00729416602423097,-0.0115820290227606,5.32048579890455e-05,0.00013414339628407,0.5768
283,1000,"H1","IO",0.1,0.75,"i","gaussian",100,"Welsh",-0.260498433063389,-0.0214046713868887,0.0678594336284808,0.000458159957180693,0.588
283,1000,"H1","IO",0.1,0.75,"i","gaussian",500,"Welsh",0.135057434137705,0.157581934836471,0.0182405105158606,0.0248320661868056,0.6477
283,1000,"H1","IO",0.1,0.75,"i","gaussian",1000,"Welsh",0.0428351751844238,0.0546433932035139,0.00183485223308027,0.00298590042079383,0.5663
283,1000,"H1","IO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0311072848768528,-0.0172607638283725,0.000967663172409676,0.000297933967938852,0.5768
283,1000,"H2","IO",0.1,0.75,"i","gaussian",100,"Welsh",-0.0844905575241821,0.10994456999314,0.00713865431074712,0.0120878084709765,0.6394
283,1000,"H2","IO",0.1,0.75,"i","gaussian",500,"Welsh",-0.0737130062840931,-0.0714458235640037,0.00543360729543874,0.00510450570473875,0.6089
283,1000,"H2","IO",0.1,0.75,"i","gaussian",1000,"Welsh",0.0163791140786498,0.068617330853207,0.000268275378001425,0.00470833809341847,0.6498
283,1000,"H2","IO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0483589581230399,-0.0428626045625744,0.00233858883074592,0.00183720286988762,0.6185
283,1000,"H0","clean",0.1,0.75,"i","t3",100,"Welsh",0.348735490525317,0.345227690746357,0.121616442351933,0.119182158458063,0.6394
283,1000,"H0","clean",0.1,0.75,"i","t3",500,"Welsh",-0.143121847505699,-0.199126199272555,0.0204838632334445,0.0396512432367335,0.482
283,1000,"H0","clean",0.1,0.75,"i","t3",1000,"Welsh",0.125808281582362,0.139802170229894,0.0158277237147068,0.0195446468009882,0.4924
283,1000,"H0","clean",0.1,0.75,"i","t3",5000,"Welsh",-0.0228970722548706,-0.0234430371438294,0.000524275917844767,0.000549575990526964,0.6185
283,1000,"H1","clean",0.1,0.75,"i","t3",100,"Welsh",0.0961524810112363,0.103768051146773,0.00924529960461616,0.0107678084387994,0.6394
283,1000,"H1","clean",0.1,0.75,"i","t3",500,"Welsh",0.0322214709076427,0.133279024947976,0.00103822318745207,0.0177632984910831,0.6477
283,1000,"H1","clean",0.1,0.75,"i","t3",1000,"Welsh",0.0507113882200904,0.0512186115747833,0.00257164489520872,0.00262334617164853,0.4924
283,1000,"H1","clean",0.1,0.75,"i","t3",5000,"Welsh",0.00415604694728899,-0.00609216817261099,1.72727262280702e-05,3.71145130433743e-05,0.51
283,1000,"H2","clean",0.1,0.75,"i","t3",100,"Welsh",-0.677776990317544,-0.556162629227863,0.459381648603908,0.309316870149649,0.4515
283,1000,"H2","clean",0.1,0.75,"i","t3",500,"Welsh",-0.169258847535305,-0.108159387527505,0.0286485574689797,0.011698453110325,0.6477
283,1000,"H2","clean",0.1,0.75,"i","t3",1000,"Welsh",-0.103017935181478,-0.0730662226300238,0.0106126949690553,0.0053386728894202,0.6129
283,1000,"H2","clean",0.1,0.75,"i","t3",5000,"Welsh",-0.000203378164274903,0.0108984326885525,4.13626777038296e-08,0.000118775835066909,0.6185
283,1000,"H0","AO",0.1,0.75,"i","t3",100,"Welsh",0.155765549008331,-0.0243677552952122,0.0242629062578667,0.000593787498127341,0.6394
283,1000,"H0","AO",0.1,0.75,"i","t3",500,"Welsh",-0.0109133741574127,0.0449722136366253,0.000119101735499683,0.00202249999937826,0.6089
283,1000,"H0","AO",0.1,0.75,"i","t3",1000,"Welsh",-0.141315259019345,-0.139787106321954,0.0199700024317045,0.0195404350938653,0.5663
283,1000,"H0","AO",0.1,0.75,"i","t3",5000,"Welsh",0.00321727047018315,0.00889163218282848,1.03508292783125e-05,7.90611228747112e-05,0.5768
283,1000,"H1","AO",0.1,0.75,"i","t3",100,"Welsh",-0.563378346817839,-0.282902265579943,0.317395161663201,0.0800336918702644,0.588
283,1000,"H1","AO",0.1,0.75,"i","t3",500,"Welsh",0.00975523300801467,0.0879103444880395,9.5164571040659e-05,0.00772822866800577,0.5577
283,1000,"H1","AO",0.1,0.75,"i","t3",1000,"Welsh",0.0379033652162179,0.0510737262513959,0.001436665094714,0.00260852551320253,0.6129
283,1000,"H1","AO",0.1,0.75,"i","t3",5000,"Welsh",0.000128509147191702,0.0042362936395452,1.65146009119386e-08,1.79461838004511e-05,0.51
283,1000,"H2","AO",0.1,0.75,"i","t3",100,"Welsh",-0.246178236346053,-0.0911078056178492,0.0606037240504532,0.00830063224449979,0.6394
283,1000,"H2","AO",0.1,0.75,"i","t3",500,"Welsh",0.169497166090118,0.160522110285168,0.028729289312581,0.0257673478904037,0.6477
283,1000,"H2","AO",0.1,0.75,"i","t3",1000,"Welsh",-0.115266910673429,-0.10163587046021,0.0132864606961963,0.0103298501642047,0.6498
283,1000,"H2","AO",0.1,0.75,"i","t3",5000,"Welsh",-0.0286269765614324,-0.013270842880564,0.000819503787048802,0.000176115270760617,0.6497
283,1000,"H0","IO",0.1,0.75,"i","t3",100,"Welsh",0.130376583863416,-0.0443354420079227,0.0169980536198944,0.00196563141803788,0.588
283,1000,"H0","IO",0.1,0.75,"i","t3",500,"Welsh",0.168998863624618,0.138722186433234,0.0285606159064121,0.0192438450088168,0.6089
283,1000,"H0","IO",0.1,0.75,"i","t3",1000,"Welsh",0.0296882635166253,-0.0116452940546271,0.000881392990632582,0.000135612873618734,0.6498
283,1000,"H0","IO",0.1,0.75,"i","t3",5000,"Welsh",0.0283062290360969,0.0137813062121836,0.000801242602243977,0.000189924400913971,0.6497
283,1000,"H1","IO",0.1,0.75,"i","t3",100,"Welsh",0.178812563265666,0.12025626135933,0.031973932781638,0.0144615683961235,0.6394
283,1000,"H1","IO",0.1,0.75,"i","t3",500,"Welsh",0.294424383732182,0.219707935203766,0.0866857177360752,0.0482715767915024,0.6089
283,1000,"H1","IO",0.1,0.75,"i","t3",1000,"Welsh",-0.0163727263328732,0.0123565781620583,0.000268066167571161,0.000152685023875055,0.6498
283,1000,"H1","IO",0.1,0.75,"i","t3",5000,"Welsh",-0.0589414981532042,-0.049154028160951,0.00347410020454417,0.00241611848444756,0.6497
283,1000,"H2","IO",0.1,0.75,"i","t3",100,"Welsh",0.0602369279664243,0.257264733769015,0.00362848749083219,0.0661851432412424,0.588
283,1000,"H2","IO",0.1,0.75,"i","t3",500,"Welsh",-0.0556752563706638,0.00341691950461764,0.00309973417193914,1.16753389010365e-05,0.6477
283,1000,"H2","IO",0.1,0.75,"i","t3",1000,"Welsh",0.00959799533149219,0.0143132487493791,9.21215143833459e-05,0.000204869089761603,0.6129
283,1000,"H2","IO",0.1,0.75,"i","t3",5000,"Welsh",0.00406151505826757,0.0190916075320819,1.64959045685342e-05,0.000364489478159046,0.6497
284,1000,"H0","clean",0.1,0.75,"i","gaussian",100,"Welsh",0.0985891408340802,0.0199193912671821,0.00971981869040211,0.000396782148455089,0.5396
284,1000,"H0","clean",0.1,0.75,"i","gaussian",500,"Welsh",0.0665758871227804,0.068369949417259,0.00443234874618519,0.00467444998331855,0.482
284,1000,"H0","clean",0.1,0.75,"i","gaussian",1000,"Welsh",0.0391672792904224,0.0234613686878974,0.00153407576701395,0.000550435820709451,0.6498
284,1000,"H0","clean",0.1,0.75,"i","gaussian",5000,"Welsh",0.0240393445390092,0.0196559544145513,0.000577890085865189,0.000386356543946917,0.6185
284,1000,"H1","clean",0.1,0.75,"i","gaussian",100,"Welsh",-0.154813293689678,-0.143145417668649,0.0239671559030466,0.0204906105995318,0.6394
284,1000,"H1","clean",0.1,0.75,"i","gaussian",500,"Welsh",0.025010139251962,0.032495569925774,0.000625507065402533,0.00105596206480087,0.482
284,1000,"H1","clean",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0273154845209526,0.00271710572579065,0.000746135694614399,7.38266352512432e-06,0.5663
284,1000,"H1","clean",0.1,0.75,"i","gaussian",5000,"Welsh",0.0023288691443723,0.0239178317055995,5.42363149160938e-06,0.000572062673497382,0.6185
284,1000,"H2","clean",0.1,0.75,"i","gaussian",100,"Welsh",-0.211822631130768,-0.227788498885545,0.0448688270591614,0.05188760022453,0.4515
284,1000,"H2","clean",0.1,0.75,"i","gaussian",500,"Welsh",-0.0362153452663661,-0.0216682036963082,0.0013115512327621,0.000469511051424703,0.6477
284,1000,"H2","clean",0.1,0.75,"i","gaussian",1000,"Welsh",-0.052164563658222,-0.0297813803613481,0.00272114170165269,0.000886930616227293,0.5663
284,1000,"H2","clean",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0445758989784695,-0.0308302307413973,0.00198701076973872,0.000950503127567799,0.6185
284,1000,"H0","AO",0.1,0.75,"i","gaussian",100,"Welsh",0.111696288045407,0.14936051901494,0.0124760607631224,0.0223085646404122,0.4515
284,1000,"H0","AO",0.1,0.75,"i","gaussian",500,"Welsh",-0.0345190965040355,-0.0367365134086486,0.00119156802345491,0.00134957141742382,0.6089
284,1000,"H0","AO",0.1,0.75,"i","gaussian",1000,"Welsh",0.00687051842999222,-0.0252960284295174,4.72040234968628e-05,0.000639889054306952,0.6498
284,1000,"H0","AO",0.1,0.75,"i","gaussian",5000,"Welsh",0.0374321727557094,0.0400561655468113,0.00140116755721327,0.00160449639831355,0.51
284,1000,"H1","AO",0.1,0.75,"i","gaussian",100,"Welsh",0.0476705143733737,0.221871638486552,0.00227247794062203,0.0492270239647073,0.5396
284,1000,"H1","AO",0.1,0.75,"i","gaussian",500,"Welsh",-0.17357214668338,-0.153346261520684,0.0301272901042767,0.02351507592237,0.6089
284,1000,"H1","AO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.106200629357156,-0.0773038207144111,0.011278573675856,0.00597588069704581,0.5663
284,1000,"H1","AO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.00707523279761785,0.000416780845712006,5.00589191404873e-05,1.73706273352415e-07,0.51
284,1000,"H2","AO",0.1,0.75,"i","gaussian",100,"Welsh",0.259040521185434,0.129373966247181,0.0671019916160213,0.0167376231425266,0.4515
284,1000,"H2","AO",0.1,0.75,"i","gaussian",500,"Welsh",-0.13906783430252,-0.116296208818228,0.0193398625375931,0.013524808185493,0.5577
284,1000,"H2","AO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.134711123069355,-0.122278098184149,0.0181470866786069,0.0149519332955323,0.6498
284,1000,"H2","AO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0290774788258957,-0.0249463723457137,0.000845499774870415,0.000622321493210988,0.5768
284,1000,"H0","IO",0.1,0.75,"i","gaussian",100,"Welsh",0.687644886805451,-0.0193464680582514,0.472855490349681,0.000374285826328942,0.4515
284,1000,"H0","IO",0.1,0.75,"i","gaussian",500,"Welsh",-0.0545778964002058,-0.0255690422433915,0.0029787467754716,0.000653775921244341,0.482
284,1000,"H0","IO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.10389494542311,-0.0892857055872934,0.010794159684471,0.00797193722222084,0.5663
284,1000,"H0","IO",0.1,0.75,"i","gaussian",5000,"Welsh",0.0668657586704212,0.0660008333205671,0.004471029682571,0.00435610999900929,0.6497
284,1000,"H1","IO",0.1,0.75,"i","gaussian",100,"Welsh",-0.0571166514933115,-0.651360659623248,0.0032623118778084,0.424270708904832,0.5396
284,1000,"H1","IO",0.1,0.75,"i","gaussian",500,"Welsh",-0.0150643848694596,0.0585106950027265,0.000226935691495203,0.00342350142970208,0.6089
284,1000,"H1","IO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0994867950273631,-0.111710806850731,0.00989762238481657,0.0124793043672412,0.6498
284,1000,"H1","IO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0374407740118858,-0.0201248789970285,0.00140181155860911,0.00040501075464504,0.5768
284,1000,"H2","IO",0.1,0.75,"i","gaussian",100,"Welsh",-0.435238789097882,0.0405370729783551,0.189432803535391,0.00164325428565248,0.6394
284,1000,"H2","IO",0.1,0.75,"i","gaussian",500,"Welsh",0.0473787502990853,0.174289684909767,0.00224474597990308,0.030376894265946,0.6477
284,1000,"H2","IO",0.1,0.75,"i","gaussian",1000,"Welsh",0.0394441639218231,0.0657137256218923,0.00155584206749165,0.00431829373510934,0.6129
284,1000,"H2","IO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.042107788460247,-0.0313584396269317,0.00177306584901291,0.00098335173583592,0.5768
284,1000,"H0","clean",0.1,0.75,"i","t3",100,"Welsh",-0.115846628221661,0.0492323437566309,0.0134204412703278,0.00242382367177107,0.588
284,1000,"H0","clean",0.1,0.75,"i","t3",500,"Welsh",0.172758677143423,0.119426960482859,0.0298455605283455,0.0142627988901744,0.5577
284,1000,"H0","clean",0.1,0.75,"i","t3",1000,"Welsh",-0.0712526019492185,-0.0969493170732749,0.00507693328453378,0.00939917008097439,0.5663
284,1000,"H0","clean",0.1,0.75,"i","t3",5000,"Welsh",-0.047778677096858,-0.0431594995567562,0.00228280198512582,0.00186274240198964,0.6497
284,1000,"H1","clean",0.1,0.75,"i","t3",100,"Welsh",-0.0975722616632078,0.0362425555584047,0.00952034624607349,0.00131352283340405,0.5396
284,1000,"H1","clean",0.1,0.75,"i","t3",500,"Welsh",-0.17739666330582,-0.103474822857054,0.0314695761520383,0.0107070389652988,0.6477
284,1000,"H1","clean",0.1,0.75,"i","t3",1000,"Welsh",0.0113797081373795,0.0139313594823899,0.000129497757291941,0.000194082777027574,0.6129
284,1000,"H1","clean",0.1,0.75,"i","t3",5000,"Welsh",-0.00600937885341357,0.00443840573487519,3.61126342038542e-05,1.9699445467373e-05,0.5768
284,1000,"H2","clean",0.1,0.75,"i","t3",100,"Welsh",-0.0927649794583082,0.0187640022038391,0.00860534141390035,0.000352087778705677,0.6394
284,1000,"H2","clean",0.1,0.75,"i","t3",500,"Welsh",-0.20011914619104,-0.181817775879084,0.0400476726722307,0.0330577036256166,0.5577
284,1000,"H2","clean",0.1,0.75,"i","t3",1000,"Welsh",0.0713290979817496,0.0812025859640914,0.00508784021889003,0.00659385996725565,0.6129
284,1000,"H2","clean",0.1,0.75,"i","t3",5000,"Welsh",-0.00211592538844424,0.00609891321747091,4.47714024946291e-06,3.71967424342414e-05,0.51
284,1000,"H0","AO",0.1,0.75,"i","t3",100,"Welsh",0.0172648095233561,0.189193768679081,0.000298073647877768,0.0357942821069937,0.588
284,1000,"H0","AO",0.1,0.75,"i","t3",500,"Welsh",0.235995324732672,0.220707140244796,0.0556937932956792,0.048711641755036,0.5577
284,1000,"H0","AO",0.1,0.75,"i","t3",1000,"Welsh",0.0555862866991272,0.051339518108778,0.00308983526899757,0.00263574611964155,0.6129
284,1000,"H0","AO",0.1,0.75,"i","t3",5000,"Welsh",-0.0113978889465534,-0.0161098301242465,0.000129911872437964,0.000259526626632081,0.6185
284,1000,"H1","AO",0.1,0.75,"i","t3",100,"Welsh",-0.103380299164823,0.16155212009869,0.0106874862554084,0.0260990875083816,0.6394
284,1000,"H1","AO",0.1,0.75,"i","t3",500,"Welsh",-0.112983962670309,-0.104322524712246,0.0127653758206858,0.0108831891623372,0.6477
284,1000,"H1","AO",0.1,0.75,"i","t3",1000,"Welsh",-0.130458972074556,-0.106332926239171,0.0170195433947498,0.0113066912025849,0.6129
284,1000,"H1","AO",0.1,0.75,"i","t3",5000,"Welsh",-0.0494491638157427,-0.0328944265471132,0.00244521980207616,0.00108204329786342,0.6185
284,1000,"H2","AO",0.1,0.75,"i","t3",100,"Welsh",-0.053270259003764,0.199526984634194,0.0028377204943281,0.0398110175972137,0.5396
284,1000,"H2","AO",0.1,0.75,"i","t3",500,"Welsh",0.0637889365810369,0.0438463617727082,0.00406902843013955,0.0019225034407032,0.6089
284,1000,"H2","AO",0.1,0.75,"i","t3",1000,"Welsh",0.024590281644894,0.0471437523914215,0.000604681951375209,0.00222253338954366,0.6129
284,1000,"H2","AO",0.1,0.75,"i","t3",5000,"Welsh",-0.0266923793511085,-0.0146980557308688,0.000712483115423484,0.000216032842267725,0.6185
284,1000,"H0","IO",0.1,0.75,"i","t3",100,"Welsh",0.00744088347758418,0.131350445646776,5.53667469269852e-05,0.0172529395716067,0.5396
284,1000,"H0","IO",0.1,0.75,"i","t3",500,"Welsh",0.0775793607950575,0.0108526375957425,0.0060185572213697,0.000117779742784524,0.5577
284,1000,"H0","IO",0.1,0.75,"i","t3",1000,"Welsh",0.115869779870111,0.149212731433326,0.0134258058871479,0.022264439221794,0.6498
284,1000,"H0","IO",0.1,0.75,"i","t3",5000,"Welsh",-0.0365326259998354,-0.0403912538990631,0.00133463276244385,0.00163145339153858,0.6497
284,1000,"H1","IO",0.1,0.75,"i","t3",100,"Welsh",0.239117496942753,-0.00918979312290608,0.0571771773441675,8.44522976418118e-05,0.588
284,1000,"H1","IO",0.1,0.75,"i","t3",500,"Welsh",-0.0271868863587852,0.0215590740415906,0.0007391267898855,0.000464793673530785,0.6477
284,1000,"H1","IO",0.1,0.75,"i","t3",1000,"Welsh",0.0565012377508863,0.0522824066300245,0.00319238986738218,0.00273345004302723,0.6129
284,1000,"H1","IO",0.1,0.75,"i","t3",5000,"Welsh",-0.00417393714762532,0.0233414611492953,1.74217513123266e-05,0.00054482380858406,0.6185
284,1000,"H2","IO",0.1,0.75,"i","t3",100,"Welsh",0.44592055811349,0.240047609441238,0.198845144148246,0.0576228547984529,0.588
284,1000,"H2","IO",0.1,0.75,"i","t3",500,"Welsh",-0.0935539707360317,-0.0342924885078259,0.00875234544047828,0.00117597476805937,0.6477
284,1000,"H2","IO",0.1,0.75,"i","t3",1000,"Welsh",-0.0636516511546019,-0.00203176973748515,0.00405153269470713,4.12808826616046e-06,0.6498
284,1000,"H2","IO",0.1,0.75,"i","t3",5000,"Welsh",-0.0563466606765683,-0.0386294212849307,0.00317494616940033,0.00149223218880866,0.6185
285,1000,"H0","clean",0.1,0.75,"i","gaussian",100,"Welsh",0.0903577380922251,-0.100535343392992,0.00816452083314314,0.0101073552711469,0.4515
285,1000,"H0","clean",0.1,0.75,"i","gaussian",500,"Welsh",0.0895959044656492,0.0747086941038793,0.00802742609701774,0.005581388974707,0.6089
285,1000,"H0","clean",0.1,0.75,"i","gaussian",1000,"Welsh",0.0240025253833598,0.00501918783086627,0.00057612122477883,2.51922464815161e-05,0.6498
285,1000,"H0","clean",0.1,0.75,"i","gaussian",5000,"Welsh",0.00397143184929668,0.000424703761977368,1.57722709336081e-05,1.80373285437729e-07,0.6497
285,1000,"H1","clean",0.1,0.75,"i","gaussian",100,"Welsh",-0.192104049133505,-0.217803545136873,0.0369039656934879,0.0474383842741898,0.5396
285,1000,"H1","clean",0.1,0.75,"i","gaussian",500,"Welsh",-0.0179866329904987,-0.0184787942999942,0.000323518966334896,0.000341465838781497,0.5577
285,1000,"H1","clean",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0390515609477202,-0.0282518901599699,0.00152502441245351,0.000798169297611006,0.5663
285,1000,"H1","clean",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0429303570594612,-0.0274145398192827,0.00184301555725283,0.000751556993503034,0.5768
285,1000,"H2","clean",0.1,0.75,"i","gaussian",100,"Welsh",-0.00679007886049887,-0.0397563461713113,4.61051709317937e-05,0.00158056706089314,0.6394
285,1000,"H2","clean",0.1,0.75,"i","gaussian",500,"Welsh",-0.0240098393989493,-0.0124926481446947,0.000576472387963338,0.000156066257667144,0.5577
285,1000,"H2","clean",0.1,0.75,"i","gaussian",1000,"Welsh",-0.15193131839739,-0.114974494216512,0.023083125509969,0.0132191343203427,0.6129
285,1000,"H2","clean",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0366400127303904,-0.0229387822712216,0.00134249053288317,0.000526187732086513,0.5768
285,1000,"H0","AO",0.1,0.75,"i","gaussian",100,"Welsh",0.202417092528882,0.251045043492959,0.040972679347846,0.0630236138623817,0.6394
285,1000,"H0","AO",0.1,0.75,"i","gaussian",500,"Welsh",0.0269634643723545,0.0399004871955342,0.000727028410959228,0.00159204887844099,0.6089
